"NodeKey","ProductId","TypeCode","Category","CreatedBy","CreatedAt","ChangedBy","ChangedAt","NameGuid","DescGuid","SupplierGuid","TaxTarifCode","MeasureUnit","WeightMeasure","WeightUnit","CurrencyCode","Price","ProductPicUrl","Width","Depth","Height","DimUnit","DummyFieldPd","Change_Type","Change_Date"
"42010AA400041EED8CF393ABD29EB6BA","AR-FB-1000","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D33B6BA","42010AA400041EED8CF393A96D33D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","224.000","G","EUR","3.25","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/59966104.jpg","24.800","31.200","4.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29ED6BA","AR-FB-1001","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D33F6BA","42010AA400041EED8CF393A96D3416BA","42010AA400041EED8CF393A96D2D96BA","1","EA","400.000","G","EUR","4.25","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71583814.jpg","32.000","7.000","28.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29EF6BA","AR-FB-1002","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3436BA","42010AA400041EED8CF393A96D3456BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","400.000","G","EUR","4.25","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/70098946.jpg","32.000","7.000","28.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29F16BA","AR-FB-1003","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3476BA","42010AA400041EED8CF393A96D3496BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","400.000","G","EUR","17.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/70098985.jpg","32.000","7.000","28.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29F36BA","AR-FB-1004","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D34B6BA","42010AA400041EED8CF393A96D34D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","400.000","G","EUR","4.25","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/101093104.jpg","32.000","7.000","28.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29F56BA","AR-FB-1005","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D34F6BA","42010AA400041EED8CF393A96D3516BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","430.000","G","EUR","4.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/69629740.jpg","31.800","8.000","29.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29F76BA","AR-FB-1006","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3536BA","42010AA400041EED8CF393A96D3556BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","430.000","G","EUR","19.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/69849106.jpg","31.800","8.000","29.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29F96BA","AR-FB-1007","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3576BA","42010AA400041EED8CF393A96D3596BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","450.000","G","EUR","4.1","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/187076726.jpg","31.800","7.200","29.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29FB6BA","AR-FB-1008","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D35B6BA","42010AA400041EED8CF393A96D35D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","650.000","G","EUR","6.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/138338819.jpg","30.200","11.600","28.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29FD6BA","AR-FB-1009","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D35F6BA","42010AA400041EED8CF393A96D3616BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","230.000","G","EUR","4.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/138706490.jpg","37.000","8.000","28.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD29FF6BA","AR-FB-1010","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3636BA","42010AA400041EED8CF393A96D3656BA","42010AA400041EED8CF393A96D2D76BA","1","EA","78.000","G","EUR","2.85","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/6090541.jpg","32.000","0.500","28.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A016BA","AR-FB-1011","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3676BA","42010AA400041EED8CF393A96D3696BA","42010AA400041EED8CF393A96D2D96BA","1","EA","78.000","G","EUR","2.85","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/6086014.jpg","32.000","0.500","28.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A036BA","AR-FB-1012","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D36B6BA","42010AA400041EED8CF393A96D36D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","78.000","G","EUR","7.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/5850058.jpg","32.000","0.500","28.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A056BA","AR-FB-1013","PR","Files & Binders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D36F6BA","42010AA400041EED8CF393A96D3716BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","450.000","G","EUR","6.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/135945938.jpg","33.000","7.300","24.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A076BA","AR-T-1000","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3736BA","42010AA400041EED8CF393A96D3756BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","338.000","G","EUR","3.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/93722356.jpg","35.700","7.000","25.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A096BA","AR-T-1001","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3776BA","42010AA400041EED8CF393A96D3796BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","338.000","G","EUR","3.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/93722356.jpg","35.700","7.000","25.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A0B6BA","AR-T-1002","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D37B6BA","42010AA400041EED8CF393A96D37D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","338.000","G","EUR","3.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/93722356.jpg","35.700","7.000","25.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A0D6BA","AR-T-1003","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D37F6BA","42010AA400041EED8CF393A96D3816BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.580","KG","EUR","16.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/93722356.jpg","35.700","35.000","25.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A0F6BA","AR-T-1004","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3836BA","42010AA400041EED8CF393A96D3856BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.140","KG","EUR","3.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/106425146.jpg","15.500","17.500","33.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A116BA","AR-T-1005","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3876BA","42010AA400041EED8CF393A96D3896BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","372.000","G","EUR","4.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/110735894.jpg","27.800","7.800","30.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A136BA","AR-T-1006","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D38B6BA","42010AA400041EED8CF393A96D38D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","372.000","G","EUR","4.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/146147657.jpg","27.800","7.800","30.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A156BA","AR-T-1007","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D38F6BA","42010AA400041EED8CF393A96D3916BA","42010AA400041EED8CF393A96D2D96BA","1","EA","372.000","G","EUR","4.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/115723648.jpg","27.800","7.800","30.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A176BA","AR-T-1008","PR","Trays","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3936BA","42010AA400041EED8CF393A96D3956BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","429.000","G","EUR","3.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71669227.jpg","26.600","10.000","30.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A196BA","MP-M-1000","PR","Miscellaneous","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3976BA","42010AA400041EED8CF393A96D3996BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","110.000","G","EUR","5.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/183562493.jpg","29.700","1.500","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A1B6BA","MP-M-1001","PR","Miscellaneous","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D39B6BA","42010AA400041EED8CF393A96D39D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","550.000","G","EUR","19.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/94708309.jpg","29.700","5.000","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A1D6BA","MP-W-1000","PR","Whiteboards & Whiteboard Cleaner","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D39F6BA","42010AA400041EED8CF393A96D3A16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","160.000","G","EUR","9.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/173368007.jpg","2.300","10.000","5.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A1F6BA","MP-W-1001","PR","Whiteboards & Whiteboard Cleaner","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3A36BA","42010AA400041EED8CF393A96D3A56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","40.000","G","EUR","12.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/192734246.jpg","20.000","80.000","28.000","MM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A216BA","MP-W-1002","PR","Whiteboards & Whiteboard Cleaner","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3A76BA","42010AA400041EED8CF393A96D3A96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","350.000","G","EUR","1.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/100763566.jpg","21.000","5.100","5.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A236BA","MP-W-1003","PR","Whiteboards & Whiteboard Cleaner","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3AB6BA","42010AA400041EED8CF393A96D3AD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","13.900","KG","EUR","73","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/136763456.jpg","90.000","12.500","120.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A256BA","MP-W-1004","PR","Whiteboards & Whiteboard Cleaner","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3AF6BA","42010AA400041EED8CF393A96D3B16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","12.400","KG","EUR","59","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/208699177.jpg","90.000","11.500","120.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A276BA","MP-WM-1000","PR","Whiteboard Marker","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3B36BA","42010AA400041EED8CF393A96D3B56BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","1.3","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/92611420.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A296BA","MP-WM-1001","PR","Whiteboard Marker","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3B76BA","42010AA400041EED8CF393A96D3B96BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","3.98","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/53578828.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A2B6BA","MP-WM-1002","PR","Whiteboard Marker","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3BB6BA","42010AA400041EED8CF393A96D3BD6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","1.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/125588834.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A2D6BA","MP-WM-1003","PR","Whiteboard Marker","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3BF6BA","42010AA400041EED8CF393A96D3C16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/124170526.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A2F6BA","MP-M-1002","PR","Miscellaneous","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3C36BA","42010AA400041EED8CF393A96D3C56BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","36.3","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/136640195.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A316BA","MP-M-1003","PR","Miscellaneous","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3C76BA","42010AA400041EED8CF393A96D3C96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","28.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/85443133.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A336BA","PP-CP-1000","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3CB6BA","42010AA400041EED8CF393A96D3CD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","2.620","KG","EUR","3.49","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/79109380.jpg","22.300","5.500","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A356BA","PP-CP-1001","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3CF6BA","42010AA400041EED8CF393A96D3D16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","2.620","KG","EUR","6.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/19786057.jpg","22.300","5.500","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A376BA","PP-CP-1002","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3D36BA","42010AA400041EED8CF393A96D3D56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","6.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/57945688.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A396BA","PP-CP-1003","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3D76BA","42010AA400041EED8CF393A96D3D96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","6.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/171074102.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
