"NodeKey","ProductId","TypeCode","Category","CreatedBy","CreatedAt","ChangedBy","ChangedAt","NameGuid","DescGuid","SupplierGuid","TaxTarifCode","MeasureUnit","WeightMeasure","WeightUnit","CurrencyCode","Price","ProductPicUrl","Width","Depth","Height","DimUnit","DummyFieldPd","Change_Type","Change_Date"
"42010AA400041EED8CF393ABD2A3B6BA","PP-CP-1004","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3DB6BA","42010AA400041EED8CF393A96D3DD6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A3D6BA","PP-CP-1005","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3DF6BA","42010AA400041EED8CF393A96D3E16BA","42010AA400041EED8CF393A96D2D96BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A3F6BA","PP-CP-1006","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3E36BA","42010AA400041EED8CF393A96D3E56BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A416BA","PP-CP-1007","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3E76BA","42010AA400041EED8CF393A96D3E96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A436BA","PP-CP-1008","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3EB6BA","42010AA400041EED8CF393A96D3ED6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A456BA","PP-CP-1009","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3EF6BA","42010AA400041EED8CF393A96D3F16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A476BA","PP-CP-1010","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3F36BA","42010AA400041EED8CF393A96D3F56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A496BA","PP-CP-1011","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3F76BA","42010AA400041EED8CF393A96D3F96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A4B6BA","PP-CP-1012","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3FB6BA","42010AA400041EED8CF393A96D3FD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A4D6BA","PP-CP-1013","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D3FF6BA","42010AA400041EED8CF393A96D4016BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A4F6BA","PP-CP-1014","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4036BA","42010AA400041EED8CF393A96D4056BA","42010AA400041EED8CF393A96D2D76BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A516BA","PP-CP-1015","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4076BA","42010AA400041EED8CF393A96D4096BA","42010AA400041EED8CF393A96D2D96BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A536BA","PP-CP-1016","PR","Copier & Printer Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D40B6BA","42010AA400041EED8CF393A96D40D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","1.410","KG","EUR","5.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/152550938.jpg","22.300","3.200","35.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A556BA","PP-NB-1000","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D40F6BA","42010AA400041EED8CF393A96D4116BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.630","KG","EUR","2.59","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/28516651.jpg","10.000","20.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A576BA","PP-NB-1001","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4136BA","42010AA400041EED8CF393A96D4156BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","950.000","G","EUR","3.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/154104992.jpg","10.000","20.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A596BA","PP-NB-1002","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4176BA","42010AA400041EED8CF393A96D4196BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","730.000","G","EUR","2.7","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/24946363.jpg","10.000","20.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A5B6BA","PP-NB-1003","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D41B6BA","42010AA400041EED8CF393A96D41D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","950.000","G","EUR","4.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/24634312.jpg","10.000","20.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A5D6BA","PP-NB-1004","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D41F6BA","42010AA400041EED8CF393A96D4216BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","110.000","G","EUR","3.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/47118280.jpg","30.000","2.000","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A5F6BA","PP-NB-1005","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4236BA","42010AA400041EED8CF393A96D4256BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","110.000","G","EUR","2.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/3491711.jpg","30.000","2.000","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A616BA","PP-NB-1006","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4276BA","42010AA400041EED8CF393A96D4296BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","110.000","G","EUR","2.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/210340546.jpg","30.000","2.000","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A636BA","PP-WP-1000","PR","Writing Pads","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D42B6BA","42010AA400041EED8CF393A96D42D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","625.000","G","EUR","26.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/43441621.jpg","30.000","20.000","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A656BA","PP-WP-1001","PR","Writing Pads","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D42F6BA","42010AA400041EED8CF393A96D4316BA","42010AA400041EED8CF393A96D2D96BA","1","EA","50.000","G","EUR","2.1","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71012068.jpg","14.800","0.800","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A676BA","PP-WP-1002","PR","Writing Pads","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4336BA","42010AA400041EED8CF393A96D4356BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","130.000","G","EUR","2.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/148683722.jpg","30.000","1.600","21.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A696BA","PP-WP-1003","PR","Writing Pads","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4376BA","42010AA400041EED8CF393A96D4396BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","50.000","G","EUR","2.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/95799757.jpg","14.800","0.800","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A6B6BA","PP-NB-1007","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D43B6BA","42010AA400041EED8CF393A96D43D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","142.000","G","EUR","5.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55478758.jpg","14.800","1.700","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A6D6BA","PP-NB-1008","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D43F6BA","42010AA400041EED8CF393A96D4416BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","142.000","G","EUR","5.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55798963.jpg","14.800","1.700","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A6F6BA","PP-NB-1009","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4436BA","42010AA400041EED8CF393A96D4456BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","142.000","G","EUR","5.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55685479.jpg","14.800","1.700","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A716BA","PP-NB-1010","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4476BA","42010AA400041EED8CF393A96D4496BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","142.000","G","EUR","5.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55532728.jpg","14.800","1.700","10.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A736BA","PP-NB-1011","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D44B6BA","42010AA400041EED8CF393A96D44D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","710.000","G","EUR","7.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/516195142.jpg","25.500","2.800","19.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A756BA","PP-NB-1012","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D44F6BA","42010AA400041EED8CF393A96D4516BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","711.000","G","EUR","7.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/518454619.jpg","25.000","2.800","18.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A776BA","PP-NB-1013","PR","Note Books & Paper","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4536BA","42010AA400041EED8CF393A96D4556BA","42010AA400041EED8CF393A96D2D76BA","1","EA","850.000","G","EUR","17.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/190745555.jpg","21.000","2.900","15.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A796BA","PP-SN-1000","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4576BA","42010AA400041EED8CF393A96D4596BA","42010AA400041EED8CF393A96D2D96BA","1","EA","200.000","G","EUR","9.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/126016010.jpg","7.600","6.600","7.600","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A7B6BA","PP-SN-1001","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D45B6BA","42010AA400041EED8CF393A96D45D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","240.000","G","EUR","4.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/96285653.jpg","7.600","8.600","7.600","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A7D6BA","PP-SN-1002","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D45F6BA","42010AA400041EED8CF393A96D4616BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","200.000","G","EUR","12.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/340137137.jpg","7.600","6.600","7.600","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A7F6BA","PP-SN-1003","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4636BA","42010AA400041EED8CF393A96D4656BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","120.000","G","EUR","3.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71334310.jpg","7.300","6.600","7.300","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A816BA","PP-SN-1004","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4676BA","42010AA400041EED8CF393A96D4696BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","120.000","G","EUR","3.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/123092584.jpg","7.300","6.600","7.300","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A836BA","PP-SN-1005","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D46B6BA","42010AA400041EED8CF393A96D46D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","59.000","G","EUR","5.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/74658340.jpg","43.500","34.000","12.000","MM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A856BA","PP-SN-1006","PR","Sticky Notes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D46F6BA","42010AA400041EED8CF393A96D4716BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","278.000","G","EUR","4.98","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/121217464.jpg","5.000","3.500","1.250","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A876BA","DE-SH-1000","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4736BA","42010AA400041EED8CF393A96D4756BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","220.000","G","EUR","9.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/78933673.jpg","3.500","5.200","16.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A896BA","DE-SH-1001","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4776BA","42010AA400041EED8CF393A96D4796BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","970.000","G","EUR","12.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/153641402.jpg","8.300","12.100","15.200","CM","","L","2023-11-03 04:08:23.377000000"
