"NodeKey","ProductId","TypeCode","Category","CreatedBy","CreatedAt","ChangedBy","ChangedAt","NameGuid","DescGuid","SupplierGuid","TaxTarifCode","MeasureUnit","WeightMeasure","WeightUnit","CurrencyCode","Price","ProductPicUrl","Width","Depth","Height","DimUnit","DummyFieldPd","Change_Type","Change_Date"
"42010AA400041EED8CF393ABD2A8B6BA","DE-SH-1002","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D47B6BA","42010AA400041EED8CF393A96D47D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","325.000","G","EUR","8.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/193705679.jpg","14.700","10.000","3.800","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A8D6BA","DE-SH-1003","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D47F6BA","42010AA400041EED8CF393A96D4816BA","42010AA400041EED8CF393A96D2D96BA","1","EA","450.000","G","EUR","14.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/234515470.jpg","20.000","8.000","5.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A8F6BA","DE-SH-1004","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4836BA","42010AA400041EED8CF393A96D4856BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","608.000","G","EUR","21.39","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/124458070.jpg","30.000","13.700","18.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A916BA","DE-SH-1005","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4876BA","42010AA400041EED8CF393A96D4896BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","18.100","G","EUR","0.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/80183395.jpg","5.600","3.300","2.600","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A936BA","DE-GS-1000","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D48B6BA","42010AA400041EED8CF393A96D48D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","750.000","G","EUR","18.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/527199526.jpg","9.300","10.800","21.800","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A956BA","DE-GS-1001","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D48F6BA","42010AA400041EED8CF393A96D4916BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","573.000","G","EUR","5.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/107160467.jpg","7.000","7.700","16.600","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A976BA","DE-GS-1002","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4936BA","42010AA400041EED8CF393A96D4956BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/227285872.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A996BA","DE-GS-1003","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4976BA","42010AA400041EED8CF393A96D4996BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/13816663.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A9B6BA","DE-GS-1004","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D49B6BA","42010AA400041EED8CF393A96D49D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","3.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/42287686.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A9D6BA","DE-GS-1005","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D49F6BA","42010AA400041EED8CF393A96D4A16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","2.79","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/18688144.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2A9F6BA","DE-GS-1006","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4A36BA","42010AA400041EED8CF393A96D4A56BA","42010AA400041EED8CF393A96D2D76BA","1","EA","5.000","G","EUR","3.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/537513592.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AA16BA","DE-GS-1007","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4A76BA","42010AA400041EED8CF393A96D4A96BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","14.35","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/630784682.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AA36BA","DE-GS-1008","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4AB6BA","42010AA400041EED8CF393A96D4AD6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","1.39","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/52414843.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AA56BA","DE-GS-1009","PR","Glue & Sticky Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4AF6BA","42010AA400041EED8CF393A96D4B16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","2.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/60495724.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AA76BA","DE-SK-1000","PR","Scissors & Knives","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4B36BA","42010AA400041EED8CF393A96D4B56BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","3.4","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/100136453.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AA96BA","DE-SK-1001","PR","Scissors & Knives","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4B76BA","42010AA400041EED8CF393A96D4B96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.78","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/50001070.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AAB6BA","DE-SK-1002","PR","Scissors & Knives","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4BB6BA","42010AA400041EED8CF393A96D4BD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","2.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/61477369.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AAD6BA","DE-SK-1003","PR","Scissors & Knives","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4BF6BA","42010AA400041EED8CF393A96D4C16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","7.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/74357629.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AAF6BA","DE-SK-1004","PR","Scissors & Knives","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4C36BA","42010AA400041EED8CF393A96D4C56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","5.3","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55638754.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AB16BA","DE-PP-1000","PR","Pen & Pencil Holders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4C76BA","42010AA400041EED8CF393A96D4C96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","12.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/59212516.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AB36BA","DE-PP-1001","PR","Pen & Pencil Holders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4CB6BA","42010AA400041EED8CF393A96D4CD6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","11.87","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/62767552.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AB56BA","DE-PP-1002","PR","Pen & Pencil Holders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4CF6BA","42010AA400041EED8CF393A96D4D16BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","7.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/150544139.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AB76BA","DE-PP-1003","PR","Pen & Pencil Holders","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4D36BA","42010AA400041EED8CF393A96D4D56BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","13.48","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/74116852.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AB96BA","DE-PP-1004","PR","Staplers & Hole Punchers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4D76BA","42010AA400041EED8CF393A96D4D96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/370443422.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ABB6BA","DE-PPM-100","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4DB6BA","42010AA400041EED8CF393A96D4DD6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","3.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/63764749.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ABD6BA","DE-PPM-101","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4DF6BA","42010AA400041EED8CF393A96D4E16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","2.1","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/644283637.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ABF6BA","DE-PPM-102","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4E36BA","42010AA400041EED8CF393A96D4E56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/145835795.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AC16BA","DE-PPM-103","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4E76BA","42010AA400041EED8CF393A96D4E96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/151644647.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AC36BA","DE-PPM-104","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4EB6BA","42010AA400041EED8CF393A96D4ED6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.19","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/63472720.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AC56BA","DE-PPM-105","PR","Paperclips, Pins & Magnets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4EF6BA","42010AA400041EED8CF393A96D4F16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/122701681.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AC76BA","EP-BB-1000","PR","Boxes & Box Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4F36BA","42010AA400041EED8CF393A96D4F56BA","42010AA400041EED8CF393A96D2D76BA","1","EA","640.000","G","EUR","4.1","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/88126681.jpg","32.000","6.000","40.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AC96BA","EP-BB-1001","PR","Boxes & Box Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4F76BA","42010AA400041EED8CF393A96D4F96BA","42010AA400041EED8CF393A96D2D96BA","1","EA","5.250","KG","EUR","34.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/231517936.jpg","32.000","55.000","40.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ACB6BA","EP-BB-1002","PR","Boxes & Box Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4FB6BA","42010AA400041EED8CF393A96D4FD6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","27.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/124701436.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ACD6BA","EP-BB-1003","PR","Boxes & Box Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D4FF6BA","42010AA400041EED8CF393A96D5016BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","19.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/174933494.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ACF6BA","EP-BB-1004","PR","Boxes & Box Tape","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5036BA","42010AA400041EED8CF393A96D5056BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","3.4","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/93041953.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AD16BA","EP-BT-1000","PR","Bands & Twine","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5076BA","42010AA400041EED8CF393A96D5096BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","2.500","KG","EUR","21.85","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/209171200.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AD36BA","EP-BT-1001","PR","Bands & Twine","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D50B6BA","42010AA400041EED8CF393A96D50D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","100.000","G","EUR","3.49","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/125282816.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AD56BA","EP-BT-1002","PR","Bands & Twine","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D50F6BA","42010AA400041EED8CF393A96D5116BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","454.000","G","EUR","9.92","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/102445369.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AD76BA","EP-BT-1003","PR","Bands & Twine","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5136BA","42010AA400041EED8CF393A96D5156BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","216.000","G","EUR","11.35","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/55513723.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AD96BA","EP-E-1000","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5176BA","42010AA400041EED8CF393A96D5196BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","12.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/461147683.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ADB6BA","EP-E-1001","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D51B6BA","42010AA400041EED8CF393A96D51D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","12.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/160297772.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
