"NodeKey","ProductId","TypeCode","Category","CreatedBy","CreatedAt","ChangedBy","ChangedAt","NameGuid","DescGuid","SupplierGuid","TaxTarifCode","MeasureUnit","WeightMeasure","WeightUnit","CurrencyCode","Price","ProductPicUrl","Width","Depth","Height","DimUnit","DummyFieldPd","Change_Type","Change_Date"
"42010AA400041EED8CF393ABD2ADD6BA","EP-E-1002","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D51F6BA","42010AA400041EED8CF393A96D5216BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","56","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/608377073.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2ADF6BA","EP-E-1003","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5236BA","42010AA400041EED8CF393A96D5256BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","16.33","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/64623880.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AE16BA","EP-E-1004","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5276BA","42010AA400041EED8CF393A96D5296BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","29.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/683935684.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AE36BA","EP-E-1005","PR","Envelopes","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D52B6BA","42010AA400041EED8CF393A96D52D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","130.000","G","EUR","25.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/45667945.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AE56BA","EP-WM-1000","PR","Wrapping Material","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D52F6BA","42010AA400041EED8CF393A96D5316BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/127573784.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AE76BA","EP-WM-1001","PR","Wrapping Material","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5336BA","42010AA400041EED8CF393A96D5356BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","9.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/204995326.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AE96BA","EP-WM-1002","PR","Wrapping Material","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5376BA","42010AA400041EED8CF393A96D5396BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","6.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/90845078.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AEB6BA","EP-WM-1003","PR","Wrapping Material","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D53B6BA","42010AA400041EED8CF393A96D53D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.500","KG","EUR","14.4","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/218655211.jpg","43.000","8.500","8.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AED6BA","WD-BP-1000","PR","Ballpoint Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D53F6BA","42010AA400041EED8CF393A96D5416BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","45.000","G","EUR","5.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/169398962.jpg","2.000","18.500","2.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AEF6BA","WD-BP-1001","PR","Ballpoint Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5436BA","42010AA400041EED8CF393A96D5456BA","42010AA400041EED8CF393A96D2D76BA","1","EA","45.000","G","EUR","5.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/169395530.jpg","2.000","18.500","2.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AF16BA","WD-BP-1002","PR","Ballpoint Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5476BA","42010AA400041EED8CF393A96D5496BA","42010AA400041EED8CF393A96D2D96BA","1","EA","45.000","G","EUR","32.55","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/132289892.jpg","2.000","18.500","2.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AF36BA","WD-BP-1003","PR","Ballpoint Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D54B6BA","42010AA400041EED8CF393A96D54D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","19.25","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/18079237.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AF56BA","WD-PC-1000","PR","Pencils & Colouring","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D54F6BA","42010AA400041EED8CF393A96D5516BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","64.000","G","EUR","3.39","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71098843.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AF76BA","WD-PC-1001","PR","Pencils & Colouring","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5536BA","42010AA400041EED8CF393A96D5556BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","1.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71098843.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AF96BA","WD-PC-1002","PR","Pencils & Colouring","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5576BA","42010AA400041EED8CF393A96D5596BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71098843.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AFB6BA","WD-PC-1003","PR","Pencils & Colouring","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D55B6BA","42010AA400041EED8CF393A96D55D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","6.7","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/19151176.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AFD6BA","WD-PC-1004","PR","Pencils & Colouring","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D55F6BA","42010AA400041EED8CF393A96D5616BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","8.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/197379701.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2AFF6BA","WD-MP-1000","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5636BA","42010AA400041EED8CF393A96D5656BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/217351162.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B016BA","WD-MP-1001","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5676BA","42010AA400041EED8CF393A96D5696BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/217351165.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B036BA","WD-MP-1002","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D56B6BA","42010AA400041EED8CF393A96D56D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/224972020.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B056BA","WD-MP-1003","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D56F6BA","42010AA400041EED8CF393A96D5716BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","1.89","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/227395396.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B076BA","WD-MP-1004","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5736BA","42010AA400041EED8CF393A96D5756BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","3.55","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/225948061.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B096BA","WD-MP-1005","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5776BA","42010AA400041EED8CF393A96D5796BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.75","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/14876785.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B0B6BA","WD-MP-1006","PR","Marker Pens","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D57B6BA","42010AA400041EED8CF393A96D57D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","0.69","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/91744523.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B0D6BA","WD-ERS-100","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D57F6BA","42010AA400041EED8CF393A96D5816BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.42","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/122351983.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B0F6BA","WD-ERS-101","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5836BA","42010AA400041EED8CF393A96D5856BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.42","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/122351977.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B116BA","WD-ERS-102","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5876BA","42010AA400041EED8CF393A96D5896BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","0.42","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/122351980.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B136BA","WD-ERS-103","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D58B6BA","42010AA400041EED8CF393A96D58D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.55","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/257609758.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B156BA","WD-ERS-104","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D58F6BA","42010AA400041EED8CF393A96D5916BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.55","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/257609761.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B176BA","WD-ERS-105","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5936BA","42010AA400041EED8CF393A96D5956BA","42010AA400041EED8CF393A96D2D76BA","1","EA","46.000","G","EUR","1.7","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/193328396.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B196BA","WD-ERS-106","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5976BA","42010AA400041EED8CF393A96D5996BA","42010AA400041EED8CF393A96D2D96BA","1","EA","46.000","G","EUR","14.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/153389819.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B1B6BA","WD-ERS-107","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D59B6BA","42010AA400041EED8CF393A96D59D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","120.000","G","EUR","0.23","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/342669809.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B1D6BA","WD-ERS-108","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D59F6BA","42010AA400041EED8CF393A96D5A16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","36.000","G","EUR","0.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/262706861.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B1F6BA","WD-ERS-109","PR","Eraser, Ruler & Sharpener","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5A36BA","42010AA400041EED8CF393A96D5A56BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","1.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/468508265.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B216BA","OF-CS-1000","PR","Chairs & Seating","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5A76BA","42010AA400041EED8CF393A96D5A96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","20.800","KG","EUR","290.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/308303141.jpg","0.650","1.120","0.600","M","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B236BA","OF-CS-1001","PR","Chairs & Seating","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5AB6BA","42010AA400041EED8CF393A96D5AD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","16.500","KG","EUR","279","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/407406052.jpg","0.650","0.850","0.600","M","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B256BA","OF-CS-1002","PR","Chairs & Seating","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5AF6BA","42010AA400041EED8CF393A96D5B16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","4.500","KG","EUR","120","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/584779945.jpg","0.550","0.450","0.550","M","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B276BA","OF-CS-1003","PR","Chairs & Seating","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5B36BA","42010AA400041EED8CF393A96D5B56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","4.500","KG","EUR","120","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/584779921.jpg","0.550","0.450","0.550","M","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B296BA","OF-ST-1000","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5B76BA","42010AA400041EED8CF393A96D5B96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","64.700","KG","EUR","295","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72463705.jpg","45.000","45.000","195.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B2B6BA","OF-ST-1001","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5BB6BA","42010AA400041EED8CF393A96D5BD6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","45.100","KG","EUR","145","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658711.jpg","62.200","47.000","132.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B2D6BA","OF-ST-1002","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5BF6BA","42010AA400041EED8CF393A96D5C16BA","42010AA400041EED8CF393A96D2D96BA","1","EA","45.100","KG","EUR","145","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658678.jpg","62.200","47.000","132.100","CM","","L","2023-11-03 04:08:23.377000000"
