"NodeKey","ProductId","TypeCode","Category","CreatedBy","CreatedAt","ChangedBy","ChangedAt","NameGuid","DescGuid","SupplierGuid","TaxTarifCode","MeasureUnit","WeightMeasure","WeightUnit","CurrencyCode","Price","ProductPicUrl","Width","Depth","Height","DimUnit","DummyFieldPd","Change_Type","Change_Date"
"42010AA400041EED8CF393ABD2B2F6BA","OF-ST-1003","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5C36BA","42010AA400041EED8CF393A96D5C56BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","45.100","KG","EUR","145","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658672.jpg","62.200","47.000","132.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B316BA","OF-ST-1004","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5C76BA","42010AA400041EED8CF393A96D5C96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","45.100","KG","EUR","125","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71703877.jpg","62.200","47.000","62.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B336BA","OF-ST-1005","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5CB6BA","42010AA400041EED8CF393A96D5CD6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","45.100","KG","EUR","125","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/71703919.jpg","62.200","47.000","100.160","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B356BA","OF-ST-1006","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5CF6BA","42010AA400041EED8CF393A96D5D16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","45.100","KG","EUR","125","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658687.jpg","62.200","47.000","100.160","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B376BA","OF-ST-1007","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5D36BA","42010AA400041EED8CF393A96D5D56BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","45.100","KG","EUR","105","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658702.jpg","62.200","47.000","71.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B396BA","OF-ST-1008","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5D76BA","42010AA400041EED8CF393A96D5D96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","23.600","KG","EUR","105","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658717.jpg","62.200","47.000","71.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B3B6BA","OF-ST-1009","PR","Storage Solutions","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5DB6BA","42010AA400041EED8CF393A96D5DD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","23.600","KG","EUR","105","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/72658666.jpg","62.200","47.000","71.100","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B3D6BA","OF-DL-1000","PR","Desk Lamps","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5DF6BA","42010AA400041EED8CF393A96D5E16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","1.300","KG","EUR","28","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/41413516.jpg","12.500","34.000","18.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B3F6BA","OF-DL-1001","PR","Desk Lamps","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5E36BA","42010AA400041EED8CF393A96D5E56BA","42010AA400041EED8CF393A96D2D76BA","1","EA","1.100","KG","EUR","38","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/314856419.jpg","12.500","34.000","18.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B416BA","OF-DL-1002","PR","Desk Lamps","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5E76BA","42010AA400041EED8CF393A96D5E96BA","42010AA400041EED8CF393A96D2D96BA","1","EA","820.000","G","EUR","34.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/77366122.jpg","12.500","34.000","18.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B436BA","OF-DL-1003","PR","Desk Lamps","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5EB6BA","42010AA400041EED8CF393A96D5ED6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","70.000","G","EUR","21.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/237796402.jpg","5.000","10.000","2.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B456BA","OF-DL-1004","PR","Desk Lamps","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5EF6BA","42010AA400041EED8CF393A96D5F16BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","15.2","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/262743578.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B476BA","OF-BB-1000","PR","Bins & Baskets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5F36BA","42010AA400041EED8CF393A96D5F56BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","26.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/87814756.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B496BA","OF-BB-1001","PR","Bins & Baskets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5F76BA","42010AA400041EED8CF393A96D5F96BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","467.000","G","EUR","132","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/154527827.jpg","63.000","31.000","37.500","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B4B6BA","OF-BB-1002","PR","Bins & Baskets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5FB6BA","42010AA400041EED8CF393A96D5FD6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","9.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/91864133.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B4D6BA","OF-BB-1003","PR","Bins & Baskets","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D5FF6BA","42010AA400041EED8CF393A96D6016BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","36.4","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/258194636.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B4F6BA","OF-PW-1000","PR","Plants & Watering Cans","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6036BA","42010AA400041EED8CF393A96D6056BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","16.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/106181243.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B516BA","OF-PW-1001","PR","Plants & Watering Cans","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6076BA","42010AA400041EED8CF393A96D6096BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","14.9","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/660629815.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B536BA","OF-PW-1002","PR","Plants & Watering Cans","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D60B6BA","42010AA400041EED8CF393A96D60D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","21.7","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/69985432.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B556BA","OF-PW-1003","PR","Plants & Watering Cans","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D60F6BA","42010AA400041EED8CF393A96D6116BA","42010AA400041EED8CF393A96D2D96BA","1","EA","0.000","","EUR","4.3","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/59210698.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B576BA","MC-M-1000","PR","Calendars","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6136BA","42010AA400041EED8CF393A96D6156BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","0.000","","EUR","4.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/56842663.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B596BA","MC-M-1001","PR","Calendars","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6176BA","42010AA400041EED8CF393A96D6196BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","4.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/61634335.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B5B6BA","MC-M-1002","PR","Calendars","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D61B6BA","42010AA400041EED8CF393A96D61D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","6.1","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/2490776.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B5D6BA","MC-M-1003","PR","Calendars","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D61F6BA","42010AA400041EED8CF393A96D6216BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","980.000","G","EUR","53.15","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/90507979.jpg","5.200","24.600","19.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B5F6BA","MC-CA-1000","PR","Cleaning Aids","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6236BA","42010AA400041EED8CF393A96D6256BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","8.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/118285516.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B616BA","MC-CA-1001","PR","Cleaning Aids","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6276BA","42010AA400041EED8CF393A96D6296BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","12.45","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/98719937.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B636BA","MC-CA-1002","PR","Cleaning Aids","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D62B6BA","42010AA400041EED8CF393A96D62D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","4.95","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/446305030.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B656BA","MC-CA-1003","PR","Cleaning Aids","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D62F6BA","42010AA400041EED8CF393A96D6316BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","1.8","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/216725182.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B676BA","MC-CA-1004","PR","Cleaning Aids","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6336BA","42010AA400041EED8CF393A96D6356BA","42010AA400041EED8CF393A96D2D76BA","1","EA","0.000","","EUR","2.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/88557772.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B696BA","MC-B-1000","PR","Batteries","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6376BA","42010AA400041EED8CF393A96D6396BA","42010AA400041EED8CF393A96D2D96BA","1","EA","400.000","G","EUR","3.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/98068823.jpg","17.200","3.200","8.800","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B6B6BA","MC-B-1001","PR","Batteries","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D63B6BA","42010AA400041EED8CF393A96D63D6BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","400.000","G","EUR","3.5","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/33408856.jpg","17.200","3.200","8.800","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B6D6BA","MC-B-1002","PR","Batteries","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D63F6BA","42010AA400041EED8CF393A96D6416BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","5.85","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/74504842.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B6F6BA","MC-B-1003","PR","Batteries","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6436BA","42010AA400041EED8CF393A96D6456BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","350.000","G","EUR","15.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/47814889.jpg","12.000","10.000","8.200","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B716BA","MC-B-1004","PR","Batteries","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6476BA","42010AA400041EED8CF393A96D6496BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","8.75","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/258294665.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B736BA","MC-CM-1000","PR","Cups & Mugs","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D64B6BA","42010AA400041EED8CF393A96D64D6BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","350.000","G","EUR","12.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/60961366.jpg","12.000","10.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B756BA","MC-CM-1001","PR","Cups & Mugs","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D64F6BA","42010AA400041EED8CF393A96D6516BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","350.000","G","EUR","12.99","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/61101091.jpg","12.000","10.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B776BA","MC-CM-1002","PR","Cups & Mugs","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6536BA","42010AA400041EED8CF393A96D6556BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","350.000","G","EUR","2.65","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/25494832.jpg","12.000","10.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B796BA","MC-CM-1003","PR","Cups & Mugs","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6576BA","42010AA400041EED8CF393A96D6596BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","350.000","G","EUR","2.65","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/23013946.jpg","12.000","10.000","10.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B7B6BA","MC-CH-1000","PR","Coat Hangers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D65B6BA","42010AA400041EED8CF393A96D65D6BA","42010AA400041EED8CF393A96D2D76BA","1","EA","450.000","G","EUR","2.6","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/260517668.jpg","44.000","4.000","23.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B7D6BA","MC-CH-1001","PR","Coat Hangers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D65F6BA","42010AA400041EED8CF393A96D6616BA","42010AA400041EED8CF393A96D2D96BA","1","EA","450.000","G","EUR","21.73","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/260630828.jpg","44.000","4.000","23.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B7F6BA","MC-CH-1002","PR","Coat Hangers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6636BA","42010AA400041EED8CF393A96D6656BA","42010AA400041EED8CF393A96D2DB6BA","1","EA","450.000","G","EUR","6.4","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/180673544.jpg","44.000","4.000","23.000","CM","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B816BA","MC-CH-1003","PR","Coat Hangers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D6676BA","42010AA400041EED8CF393A96D6696BA","42010AA400041EED8CF393A96D2DD6BA","1","EA","0.000","","EUR","6.49","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/253184278.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"
"42010AA400041EED8CF393ABD2B836BA","MC-CH-1004","PR","Coat Hangers","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D11D6BA","2022-09-13 19:45:26.000000000","42010AA400041EED8CF393A96D66B6BA","42010AA400041EED8CF393A96D66D6BA","42010AA400041EED8CF393A96D2DF6BA","1","EA","0.000","","EUR","5.76","/sap/public/bc/NWDEMO_MODEL/IMAGES_OFFICE/105121013.jpg","0.000","0.000","0.000","","","L","2023-11-03 04:08:23.377000000"